"date","campaign","country","product","clicks","orders"
2019-04-26,"S4ilEqncf2","K","SLR",65,1
2019-04-26,"mscBMv92Do","K","XEL",1,0
2019-04-26,"5oWPkV4rZm","K","ERX",108,0
2019-04-26,"8aHbDfRXNT","K","SLR",0,0
2019-04-26,"Wqyn5TQxKG","K","XEL",100,0
2019-04-26,"kqxRX9Glz5","K","CAL",0,0
2019-04-26,"oKQYn6RtPl","K","XEL",19,0
2019-04-26,"7g6FUzwWMj","K","CAL",0,0
2019-04-26,"BiXMh8t9Ib","K","ERX",0,0
2019-04-26,"Tj3kxEI504","K","XEL",20,0
2019-04-26,"hXW4jEq0oB","K","XEL",2,0
2019-04-26,"VAcYlabQry","K","SLR",94,4
2019-04-26,"u5VtPxZLXD","K","ERX",0,0
2019-04-26,"xZnXEKMYzF","K","XEL",4,0
2019-04-26,"YWJGPFSX7g","K","ART",0,0
2019-04-26,"liZ2EL0p5g","K","SLR",56,0
2019-04-26,"InpcUlK9dN","K","ERX",40,0
2019-04-26,"rdbqH4izto","K","ERX",0,0
2019-04-27,"RO9sWihtTj","K","XEL",7,0
2019-04-27,"YGUKo61MLA","K","ERX",4,0
2019-04-27,"DKcBfmOuSq","K","ERX",33,0
2019-04-27,"hujV9UWaHs","K","ERX",20,0
2019-04-27,"Qu3mcsL8J5","K","SLR",2181,11
2019-04-27,"liZ2EL0p5g","K","SLR",57,0
2019-04-27,"FePQU90pVW","K","XEL",5,0
2019-04-27,"QSXznOM8tY","K","ERX",19,0
2019-04-27,"1OvIMZ3Ke6","K","CAL",2,0
2019-04-27,"oKQYn6RtPl","K","XEL",15,0
2019-04-27,"IJhkaCQyH9","K","XEL",5,0
2019-04-27,"Tj3kxEI504","K","XEL",21,0
2019-04-27,"VAcYlabQry","K","SLR",72,0
2019-04-27,"5oWPkV4rZm","K","ERX",101,0
2019-04-27,"8amjvBW5eF","K","ERX",0,0
2019-04-27,"DfcdvgO1i0","K","ERX",1,0
2019-04-27,"tbk4mD8OK7","K","XEL",441,3
2019-04-27,"pB7LG8Huhs","K","CAL",0,0
2019-04-27,"InpcUlK9dN","K","ERX",35,0
2019-04-27,"hXZ24uvD5K","K","ERX",50,0
2019-04-27,"WLO6Pn2Rcx","K","CAL",7,0
2019-04-27,"qWKB8SI2LV","K","CAL",0,0
2019-04-27,"Pt86uOZ3kh","K","XEL",16,0
2019-04-27,"S4ilEqncf2","K","SLR",106,2
2019-04-27,"5yi9Eo1sVA","K","CAL",72,2
2019-04-27,"Wqyn5TQxKG","K","XEL",75,0
2019-04-27,"wCb6ZYnNBi","K","XEL",19,0
2019-04-27,"xZnXEKMYzF","K","XEL",5,0
2019-04-27,"W8YKE2SQRH","K","ERX",34,0
2019-04-27,"KQ7MuJOER8","K","ERX",26,0
2019-04-27,"hXW4jEq0oB","K","XEL",2,0
2019-04-27,"nNGZe8m9gu","K","CAL",0,0
2019-04-27,"wSZQOMjeVW","K","ART",0,0
2019-04-27,"mscBMv92Do","K","XEL",0,0
2019-04-28,"tbk4mD8OK7","K","XEL",526,2
2019-04-28,"RO9sWihtTj","K","XEL",7,0
2019-04-28,"hXW4jEq0oB","K","XEL",15,0
2019-04-28,"wCb6ZYnNBi","K","XEL",17,0
2019-04-28,"InpcUlK9dN","K","ERX",45,0
2019-04-28,"Wqyn5TQxKG","K","XEL",90,0
2019-04-28,"QSXznOM8tY","K","ERX",17,0
2019-04-28,"jiosrVeH7b","K","ART",0,0
2019-04-28,"Pt86uOZ3kh","K","XEL",10,0
2019-04-28,"a8fihYtRT1","K","SLR",224,2
2019-04-28,"MFRtwDGy60","K","SLR",945,2
2019-04-28,"Qu3mcsL8J5","K","SLR",1763,6
2019-04-28,"DKcBfmOuSq","K","ERX",38,0
2019-04-28,"DfcdvgO1i0","K","ERX",1,0
2019-04-28,"YGUKo61MLA","K","ERX",6,0
2019-04-28,"hujV9UWaHs","K","ERX",21,0
2019-04-28,"sbJdRHjY82","K","ART",0,0
2019-04-28,"IJhkaCQyH9","K","XEL",6,0
2019-04-28,"hXZ24uvD5K","K","ERX",49,0
2019-04-28,"FePQU90pVW","K","XEL",7,0
2019-04-28,"Tj3kxEI504","K","XEL",14,0
2019-04-28,"WLO6Pn2Rcx","K","CAL",6,0
2019-04-28,"xZnXEKMYzF","K","XEL",5,0
2019-04-28,"1OvIMZ3Ke6","K","CAL",3,0
2019-04-28,"5UeM7WVLn4","K","BIO",1,0
2019-04-28,"CWjV13GZdA","K","SLR",30,1
2019-04-28,"lQjN5qxGdy","K","ERX",4,0
2019-04-28,"pB7LG8Huhs","K","CAL",0,0
2019-04-28,"7g6FUzwWMj","K","CAL",0,0
2019-04-28,"nNGZe8m9gu","K","CAL",3,0
2019-04-28,"VAcYlabQry","K","SLR",66,2
2019-04-28,"5yi9Eo1sVA","K","CAL",91,0
2019-04-28,"oKQYn6RtPl","K","XEL",11,0
2019-04-28,"5oWPkV4rZm","K","ERX",108,0
2019-04-28,"ivrubW5A1f","K","XEL",1,0
2019-04-28,"KQ7MuJOER8","K","ERX",25,0
2019-04-28,"W8YKE2SQRH","K","ERX",64,0
2019-04-28,"S4ilEqncf2","K","SLR",82,1
2019-04-28,"liZ2EL0p5g","K","SLR",29,0
2019-04-28,"qWKB8SI2LV","K","CAL",0,0
2019-04-28,"gRaG2vHmks","K","BIO",0,0
2019-04-29,"tbk4mD8OK7","K","XEL",568,1
2019-04-29,"a8fihYtRT1","K","SLR",319,1
2019-04-29,"ivrubW5A1f","K","XEL",0,0
2019-04-29,"hXZ24uvD5K","K","ERX",54,0
2019-04-29,"W8YKE2SQRH","K","ERX",62,0
2019-04-29,"liZ2EL0p5g","K","SLR",34,1
2019-04-29,"VAcYlabQry","K","SLR",85,0
2019-04-29,"1OvIMZ3Ke6","K","CAL",2,0
2019-04-29,"WLO6Pn2Rcx","K","CAL",7,0
2019-04-29,"RO9sWihtTj","K","XEL",6,0
2019-04-29,"YGUKo61MLA","K","ERX",6,0
2019-04-29,"5oWPkV4rZm","K","ERX",120,0
2019-04-29,"wCb6ZYnNBi","K","XEL",20,0
2019-04-29,"Qu3mcsL8J5","K","SLR",1732,7
2019-04-29,"S4ilEqncf2","K","SLR",78,2
2019-04-29,"CWjV13GZdA","K","SLR",34,0
2019-04-29,"MFRtwDGy60","K","SLR",912,1
2019-04-29,"Pt86uOZ3kh","K","XEL",9,0
2019-04-29,"QSXznOM8tY","K","ERX",9,0
2019-04-29,"nNGZe8m9gu","K","CAL",6,0
2019-04-29,"KQ7MuJOER8","K","ERX",27,0
2019-04-29,"hujV9UWaHs","K","ERX",16,0
2019-04-29,"Wqyn5TQxKG","K","XEL",90,0
2019-04-29,"DKcBfmOuSq","K","ERX",19,0
2019-04-29,"InpcUlK9dN","K","ERX",41,0
2019-04-29,"DfcdvgO1i0","K","ERX",1,0
2019-04-29,"oKQYn6RtPl","K","XEL",16,0
2019-04-29,"FePQU90pVW","K","XEL",5,0
2019-04-29,"YWJGPFSX7g","K","ART",0,0
2019-04-29,"qWKB8SI2LV","K","CAL",0,0
2019-04-29,"IJhkaCQyH9","K","XEL",5,0
2019-04-29,"hXW4jEq0oB","K","XEL",25,0
2019-04-29,"xZnXEKMYzF","K","XEL",8,0
2019-04-29,"lQjN5qxGdy","K","ERX",1,0
2019-04-29,"Tj3kxEI504","K","XEL",18,0
2019-04-29,"sbJdRHjY82","K","ART",0,0
2019-04-29,"5yi9Eo1sVA","K","CAL",86,2
2019-04-30,"lQjN5qxGdy","K","ERX",0,0
2019-04-30,"FePQU90pVW","K","XEL",6,0
2019-04-30,"a8fihYtRT1","K","SLR",246,0
2019-04-30,"Wqyn5TQxKG","K","XEL",85,0
2019-04-30,"tbk4mD8OK7","K","XEL",284,0
2019-04-30,"qWKB8SI2LV","K","CAL",0,0
2019-04-30,"DKcBfmOuSq","K","ERX",19,0
2019-04-30,"nNGZe8m9gu","K","CAL",4,0
2019-04-30,"wCb6ZYnNBi","K","XEL",16,0
2019-04-30,"QSXznOM8tY","K","ERX",10,0
2019-04-30,"5oWPkV4rZm","K","ERX",113,0
2019-04-30,"hXW4jEq0oB","K","XEL",18,0
2019-04-30,"S4ilEqncf2","K","SLR",80,2
2019-04-30,"CWjV13GZdA","K","SLR",31,1
2019-04-30,"Qu3mcsL8J5","K","SLR",1474,6
2019-04-30,"InpcUlK9dN","K","ERX",31,0
2019-04-30,"Tj3kxEI504","K","XEL",15,0
2019-04-30,"IJhkaCQyH9","K","XEL",5,0
2019-04-30,"gRaG2vHmks","K","BIO",0,0
2019-04-30,"ivrubW5A1f","K","XEL",0,0
2019-04-30,"MFRtwDGy60","K","SLR",0,0
2019-04-30,"1OvIMZ3Ke6","K","CAL",2,0
2019-04-30,"YGUKo61MLA","K","ERX",2,0
2019-04-30,"RO9sWihtTj","K","XEL",7,0
2019-04-30,"KQ7MuJOER8","K","ERX",23,0
2019-04-30,"VAcYlabQry","K","SLR",63,1
2019-04-30,"hujV9UWaHs","K","ERX",27,0
2019-04-30,"xZnXEKMYzF","K","XEL",4,0
2019-04-30,"DfcdvgO1i0","K","ERX",0,0
2019-04-30,"Pt86uOZ3kh","K","XEL",9,0
2019-04-30,"5yi9Eo1sVA","K","CAL",86,2
2019-04-30,"oKQYn6RtPl","K","XEL",13,0
2019-04-30,"0MHgiUCmBP","K","ART",0,0
2019-04-30,"WLO6Pn2Rcx","K","CAL",3,0
2019-04-30,"ibeoPYUR1L","K","BIO",0,0
2019-04-30,"liZ2EL0p5g","K","SLR",26,0
2019-04-30,"YKT0ZuOpUR","K","SLR",0,0
2019-04-30,"wSZQOMjeVW","K","ART",0,0
2019-04-30,"DVscBuL1yJ","K","ERX",0,0
2019-04-30,"W8YKE2SQRH","K","ERX",69,0
2019-04-30,"hXZ24uvD5K","K","ERX",37,0
2019-04-30,"pB7LG8Huhs","K","CAL",0,0
2019-04-30,"jiosrVeH7b","K","ART",0,0
2019-04-30,"mscBMv92Do","K","XEL",4,0
2019-04-30,"sbJdRHjY82","K","ART",0,0
2019-05-01,"DKcBfmOuSq","K","ERX",24,0
2019-05-01,"liZ2EL0p5g","K","SLR",33,0
2019-05-01,"VAcYlabQry","K","SLR",83,0
2019-05-01,"Wqyn5TQxKG","K","XEL",94,0
2019-05-01,"DfcdvgO1i0","K","ERX",3,0
2019-05-01,"KQ7MuJOER8","K","ERX",25,0
2019-05-01,"IJhkaCQyH9","K","XEL",4,0
2019-05-01,"WLO6Pn2Rcx","K","CAL",10,0
2019-05-01,"Qu3mcsL8J5","K","SLR",1752,5
2019-05-01,"RO9sWihtTj","K","XEL",9,0
2019-05-01,"nNGZe8m9gu","K","CAL",5,0
2019-05-01,"a8fihYtRT1","K","SLR",290,1
2019-05-01,"hujV9UWaHs","K","ERX",23,0
2019-05-01,"wCb6ZYnNBi","K","XEL",23,0
2019-05-01,"YGUKo61MLA","K","ERX",6,0
2019-05-01,"5oWPkV4rZm","K","ERX",134,0
2019-05-01,"lQjN5qxGdy","K","ERX",1,0
2019-05-01,"tbk4mD8OK7","K","XEL",486,2
2019-05-01,"MFRtwDGy60","K","SLR",0,0
2019-05-01,"QSXznOM8tY","K","ERX",11,0
2019-05-01,"Pt86uOZ3kh","K","XEL",9,0
2019-05-01,"1OvIMZ3Ke6","K","CAL",2,0
2019-05-01,"FePQU90pVW","K","XEL",8,0
2019-05-01,"hXW4jEq0oB","K","XEL",4,0
2019-05-01,"YWJGPFSX7g","K","ART",0,0
2019-05-01,"oKQYn6RtPl","K","XEL",12,0
2019-05-01,"hXZ24uvD5K","K","ERX",45,0
2019-05-01,"xZnXEKMYzF","K","XEL",4,0
2019-05-01,"qWKB8SI2LV","K","CAL",0,0
2019-05-01,"jiosrVeH7b","K","ART",0,0
2019-05-01,"S4ilEqncf2","K","SLR",59,0
2019-05-01,"CWjV13GZdA","K","SLR",49,1
2019-05-01,"qmMacRH1ZC","K","BIO",1,0
2019-05-01,"W8YKE2SQRH","K","ERX",91,0
2019-05-01,"5yi9Eo1sVA","K","CAL",86,0
2019-05-01,"InpcUlK9dN","K","ERX",39,0
2019-05-01,"Tj3kxEI504","K","XEL",23,0
2019-05-01,"1wrToERWL3","K","SLR",0,0
2019-05-02,"DKcBfmOuSq","K","ERX",21,0
2019-05-02,"tbk4mD8OK7","K","XEL",397,2
2019-05-02,"MFRtwDGy60","K","SLR",0,0
2019-05-02,"qWKB8SI2LV","K","CAL",0,0
2019-05-02,"Wqyn5TQxKG","K","XEL",96,0
2019-05-02,"InpcUlK9dN","K","ERX",61,0
2019-05-02,"DfcdvgO1i0","K","ERX",3,0
2019-05-02,"Qu3mcsL8J5","K","SLR",1706,6
2019-05-02,"QSXznOM8tY","K","ERX",9,0
2019-05-02,"KQ7MuJOER8","K","ERX",28,0
2019-05-02,"wCb6ZYnNBi","K","XEL",29,0
2019-05-02,"5oWPkV4rZm","K","ERX",133,0
2019-05-02,"S4ilEqncf2","K","SLR",67,0
2019-05-02,"hujV9UWaHs","K","ERX",23,0
2019-05-02,"7g6FUzwWMj","K","CAL",0,0
2019-05-02,"liZ2EL0p5g","K","SLR",36,0
2019-05-02,"Pt86uOZ3kh","K","XEL",9,0
2019-05-02,"gRaG2vHmks","K","BIO",0,0
2019-05-02,"a8fihYtRT1","K","SLR",306,0
2019-05-02,"WLO6Pn2Rcx","K","CAL",6,0
2019-05-02,"ivrubW5A1f","K","XEL",0,0
2019-05-02,"YGUKo61MLA","K","ERX",4,0
2019-05-02,"VAcYlabQry","K","SLR",80,0
2019-05-02,"IJhkaCQyH9","K","XEL",3,0
2019-05-02,"Tj3kxEI504","K","XEL",20,0
2019-05-02,"5yi9Eo1sVA","K","CAL",88,0
2019-05-02,"1OvIMZ3Ke6","K","CAL",3,0
2019-05-02,"xZnXEKMYzF","K","XEL",7,0
2019-05-02,"W8YKE2SQRH","K","ERX",78,0
2019-05-02,"hXW4jEq0oB","K","XEL",6,0
2019-05-02,"RO9sWihtTj","K","XEL",7,0
2019-05-02,"CWjV13GZdA","K","SLR",42,2
2019-05-02,"FePQU90pVW","K","XEL",7,0
2019-05-02,"oKQYn6RtPl","K","XEL",14,0
2019-05-02,"nNGZe8m9gu","K","CAL",8,0
2019-05-02,"sbJdRHjY82","K","ART",0,0
2019-05-02,"lQjN5qxGdy","K","ERX",1,0
2019-05-02,"hXZ24uvD5K","K","ERX",49,0
2019-05-02,"YWJGPFSX7g","K","ART",0,0
2019-05-02,"pB7LG8Huhs","K","CAL",0,0
2019-05-02,"kqxRX9Glz5","K","CAL",0,0
2019-05-02,"jiosrVeH7b","K","ART",0,0
2019-05-03,"DKcBfmOuSq","K","ERX",16,0
2019-05-03,"hujV9UWaHs","K","ERX",27,0
2019-05-03,"nNGZe8m9gu","K","CAL",6,0
2019-05-03,"WLO6Pn2Rcx","K","CAL",6,0
2019-05-03,"YWJGPFSX7g","K","ART",0,0
2019-05-03,"MFRtwDGy60","K","SLR",0,0
2019-05-03,"Qu3mcsL8J5","K","SLR",1672,9
2019-05-03,"ONWEc8FU40","K","BIO",0,0
2019-05-03,"S4ilEqncf2","K","SLR",51,0
2019-05-03,"ivrubW5A1f","K","XEL",0,0
2019-05-03,"liZ2EL0p5g","K","SLR",42,2
2019-05-03,"a8fihYtRT1","K","SLR",300,1
2019-05-03,"QSXznOM8tY","K","ERX",5,0
2019-05-03,"VAcYlabQry","K","SLR",73,0
2019-05-03,"1OvIMZ3Ke6","K","CAL",3,0
2019-05-03,"YGUKo61MLA","K","ERX",4,0
2019-05-03,"RO9sWihtTj","K","XEL",11,0
2019-05-03,"hXZ24uvD5K","K","ERX",53,0
2019-05-03,"CWjV13GZdA","K","SLR",44,1
2019-05-03,"wCb6ZYnNBi","K","XEL",28,0
2019-05-03,"tbk4mD8OK7","K","XEL",533,2
2019-05-03,"lQjN5qxGdy","K","ERX",1,0
2019-05-03,"hXW4jEq0oB","K","XEL",8,0
2019-05-03,"5oWPkV4rZm","K","ERX",119,0
2019-05-03,"xZnXEKMYzF","K","XEL",6,0
2019-05-03,"u5VtPxZLXD","K","ERX",0,0
2019-05-03,"sbJdRHjY82","K","ART",1,0
2019-05-03,"Wqyn5TQxKG","K","XEL",92,0
2019-05-03,"5yi9Eo1sVA","K","CAL",86,0
2019-05-03,"W8YKE2SQRH","K","ERX",70,0
2019-05-03,"DfcdvgO1i0","K","ERX",0,0
2019-05-03,"KQ7MuJOER8","K","ERX",25,0
2019-05-03,"Tj3kxEI504","K","XEL",27,0
2019-05-03,"Bp2VgLd3mS","K","BIO",0,0
2019-05-03,"Pt86uOZ3kh","K","XEL",10,0
2019-05-03,"qWKB8SI2LV","K","CAL",0,0
2019-05-03,"FePQU90pVW","K","XEL",8,0
2019-05-03,"InpcUlK9dN","K","ERX",61,0
2019-05-03,"IJhkaCQyH9","K","XEL",4,0
2019-05-03,"oKQYn6RtPl","K","XEL",11,0
2019-05-03,"kqxRX9Glz5","K","CAL",0,0
2019-05-03,"pB7LG8Huhs","K","CAL",0,0
2019-05-04,"hujV9UWaHs","K","ERX",21,0
2019-05-04,"IJhkaCQyH9","K","XEL",5,0
2019-05-04,"W8YKE2SQRH","K","ERX",66,0
2019-05-04,"DKcBfmOuSq","K","ERX",18,0
2019-05-04,"oKQYn6RtPl","K","XEL",10,0
2019-05-04,"liZ2EL0p5g","K","SLR",30,0
2019-05-04,"lQjN5qxGdy","K","ERX",4,0
2019-05-04,"a8fihYtRT1","K","SLR",233,0
2019-05-04,"QSXznOM8tY","K","ERX",7,0
2019-05-04,"Qu3mcsL8J5","K","SLR",1881,4
2019-05-04,"7g6FUzwWMj","K","CAL",581,3
2019-05-04,"S4ilEqncf2","K","SLR",68,2
2019-05-04,"Wqyn5TQxKG","K","XEL",69,0
2019-05-04,"Pt86uOZ3kh","K","XEL",4,0
2019-05-04,"WLO6Pn2Rcx","K","CAL",10,0
2019-05-04,"5oWPkV4rZm","K","ERX",115,0
2019-05-04,"wCb6ZYnNBi","K","XEL",17,0
2019-05-04,"InpcUlK9dN","K","ERX",60,0
2019-05-04,"CWjV13GZdA","K","SLR",39,2
2019-05-04,"MFRtwDGy60","K","SLR",0,0
2019-05-04,"5yi9Eo1sVA","K","CAL",84,2
2019-05-04,"DfcdvgO1i0","K","ERX",2,0
2019-05-04,"FePQU90pVW","K","XEL",10,0
2019-05-04,"KQ7MuJOER8","K","ERX",15,0
2019-05-04,"VAcYlabQry","K","SLR",61,2
2019-05-04,"YGUKo61MLA","K","ERX",4,0
2019-05-04,"tbk4mD8OK7","K","XEL",379,3
2019-05-04,"5G0hB23zCd","K","ART",0,0
2019-05-04,"1OvIMZ3Ke6","K","CAL",3,0
2019-05-04,"pB7LG8Huhs","K","CAL",0,0
2019-05-04,"Tj3kxEI504","K","XEL",16,0
2019-05-04,"nNGZe8m9gu","K","CAL",5,0
2019-05-04,"hXW4jEq0oB","K","XEL",7,0
2019-05-04,"qWKB8SI2LV","K","CAL",0,0
2019-05-04,"RO9sWihtTj","K","XEL",8,0
2019-05-04,"xZnXEKMYzF","K","XEL",4,0
2019-05-04,"7azKbmjRol","K","BIO",0,0
2019-05-04,"hXZ24uvD5K","K","ERX",37,0
2019-05-04,"LjdmYtnaWU","K","ERX",0,0
2019-05-04,"sbJdRHjY82","K","ART",0,0
2019-05-05,"hujV9UWaHs","K","ERX",17,0
2019-05-05,"Qu3mcsL8J5","K","SLR",1924,5
2019-05-05,"DKcBfmOuSq","K","ERX",22,0
2019-05-05,"CWjV13GZdA","K","SLR",40,0
2019-05-05,"sbJdRHjY82","K","ART",0,0
2019-05-05,"KQ7MuJOER8","K","ERX",23,0
2019-05-05,"xZnXEKMYzF","K","XEL",5,0
2019-05-05,"IJhkaCQyH9","K","XEL",4,0
2019-05-05,"liZ2EL0p5g","K","SLR",36,0
2019-05-05,"Pt86uOZ3kh","K","XEL",6,0
2019-05-05,"RO9sWihtTj","K","XEL",6,0
2019-05-05,"7g6FUzwWMj","K","CAL",1057,4
2019-05-05,"tbk4mD8OK7","K","XEL",383,1
2019-05-05,"FePQU90pVW","K","XEL",7,0
2019-05-05,"nNGZe8m9gu","K","CAL",5,0
2019-05-05,"DfcdvgO1i0","K","ERX",1,0
2019-05-05,"wCb6ZYnNBi","K","XEL",18,0
2019-05-05,"5UeM7WVLn4","K","BIO",0,0
2019-05-05,"a8fihYtRT1","K","SLR",297,0
2019-05-05,"QSXznOM8tY","K","ERX",6,0
2019-05-05,"Tj3kxEI504","K","XEL",15,0
2019-05-05,"oKQYn6RtPl","K","XEL",11,0
2019-05-05,"hXW4jEq0oB","K","XEL",4,0
2019-05-05,"5yi9Eo1sVA","K","CAL",85,0
2019-05-05,"VAcYlabQry","K","SLR",58,1
2019-05-05,"Wqyn5TQxKG","K","XEL",73,0
2019-05-05,"YWJGPFSX7g","K","ART",0,0
2019-05-05,"S4ilEqncf2","K","SLR",95,2
2019-05-05,"MFRtwDGy60","K","SLR",0,0
2019-05-05,"WLO6Pn2Rcx","K","CAL",3,0
2019-05-05,"5oWPkV4rZm","K","ERX",115,0
2019-05-05,"InpcUlK9dN","K","ERX",54,0
2019-05-05,"1OvIMZ3Ke6","K","CAL",3,0
2019-05-05,"lQjN5qxGdy","K","ERX",1,0
2019-05-05,"W8YKE2SQRH","K","ERX",84,0
2019-05-05,"pB7LG8Huhs","K","CAL",0,0
2019-05-05,"ivrubW5A1f","K","XEL",0,0
2019-05-05,"qWKB8SI2LV","K","CAL",0,0
2019-05-05,"hXZ24uvD5K","K","ERX",33,0
2019-05-05,"YGUKo61MLA","K","ERX",3,0
2019-05-06,"VAcYlabQry","K","SLR",66,2
2019-05-06,"DKcBfmOuSq","K","ERX",49,0
2019-05-06,"QSXznOM8tY","K","ERX",17,0
2019-05-06,"CWjV13GZdA","K","SLR",39,0
2019-05-06,"5oWPkV4rZm","K","ERX",97,0
2019-05-06,"Qu3mcsL8J5","K","SLR",1765,4
2019-05-06,"oKQYn6RtPl","K","XEL",12,0
2019-05-06,"WLO6Pn2Rcx","K","CAL",7,0
2019-05-06,"W8YKE2SQRH","K","ERX",82,0
2019-05-06,"lQjN5qxGdy","K","ERX",1,0
2019-05-06,"a8fihYtRT1","K","SLR",42,0
2019-05-06,"Wqyn5TQxKG","K","XEL",75,0
2019-05-06,"qWKB8SI2LV","K","CAL",0,0
2019-05-06,"7g6FUzwWMj","K","CAL",1040,3
2019-05-06,"RO9sWihtTj","K","XEL",8,0
2019-05-06,"hXW4jEq0oB","K","XEL",7,0
2019-05-06,"Tj3kxEI504","K","XEL",20,0
2019-05-06,"Pt86uOZ3kh","K","XEL",6,0
2019-05-06,"hXZ24uvD5K","K","ERX",36,0
2019-05-06,"tbk4mD8OK7","K","XEL",295,0
2019-05-06,"wCb6ZYnNBi","K","XEL",21,0
2019-05-06,"1OvIMZ3Ke6","K","CAL",3,0
2019-05-06,"KQ7MuJOER8","K","ERX",20,0
2019-05-06,"IJhkaCQyH9","K","XEL",8,0
2019-05-06,"hujV9UWaHs","K","ERX",22,0
2019-05-06,"xZnXEKMYzF","K","XEL",4,0
2019-05-06,"5yi9Eo1sVA","K","CAL",86,1
2019-05-06,"FePQU90pVW","K","XEL",5,0
2019-05-06,"S4ilEqncf2","K","SLR",88,2
2019-05-06,"liZ2EL0p5g","K","SLR",42,0
2019-05-06,"nNGZe8m9gu","K","CAL",5,0
2019-05-06,"ONWEc8FU40","K","BIO",0,0
2019-05-06,"YGUKo61MLA","K","ERX",4,0
2019-05-06,"DfcdvgO1i0","K","ERX",0,0
2019-05-06,"ivrubW5A1f","K","XEL",0,0
2019-05-06,"jiosrVeH7b","K","ART",0,0
2019-05-06,"MFRtwDGy60","K","SLR",0,0
2019-05-06,"InpcUlK9dN","K","ERX",57,0
2019-05-06,"mscBMv92Do","K","XEL",4,0
2019-05-07,"hXZ24uvD5K","K","ERX",35,0
2019-05-07,"VAcYlabQry","K","SLR",66,0
2019-05-07,"mscBMv92Do","K","XEL",0,0
2019-05-07,"1OvIMZ3Ke6","K","CAL",4,0
2019-05-07,"QSXznOM8tY","K","ERX",12,0
2019-05-07,"WLO6Pn2Rcx","K","CAL",4,0
2019-05-07,"YGUKo61MLA","K","ERX",7,0
2019-05-07,"hXW4jEq0oB","K","XEL",6,0
2019-05-07,"DfcdvgO1i0","K","ERX",1,0
2019-05-07,"FePQU90pVW","K","XEL",6,0
2019-05-07,"Qu3mcsL8J5","K","SLR",1615,4
2019-05-07,"MFRtwDGy60","K","SLR",0,0
2019-05-07,"W8YKE2SQRH","K","ERX",78,0
2019-05-07,"Pt86uOZ3kh","K","XEL",8,1
2019-05-07,"Wqyn5TQxKG","K","XEL",89,0
2019-05-07,"IJhkaCQyH9","K","XEL",7,0
2019-05-07,"DKcBfmOuSq","K","ERX",28,0
2019-05-07,"wCb6ZYnNBi","K","XEL",14,0
2019-05-07,"hujV9UWaHs","K","ERX",26,0
2019-05-07,"liZ2EL0p5g","K","SLR",38,0
2019-05-07,"tbk4mD8OK7","K","XEL",341,1
2019-05-07,"RO9sWihtTj","K","XEL",5,0
2019-05-07,"7g6FUzwWMj","K","CAL",1080,3
2019-05-07,"Tj3kxEI504","K","XEL",20,0
2019-05-07,"5oWPkV4rZm","K","ERX",141,0
2019-05-07,"YWJGPFSX7g","K","ART",0,0
2019-05-07,"xZnXEKMYzF","K","XEL",4,0
2019-05-07,"KQ7MuJOER8","K","ERX",27,0
2019-05-07,"oKQYn6RtPl","K","XEL",6,0
2019-05-07,"qWKB8SI2LV","K","CAL",0,0
2019-05-07,"S4ilEqncf2","K","SLR",79,2
2019-05-07,"5yi9Eo1sVA","K","CAL",85,0
2019-05-07,"InpcUlK9dN","K","ERX",56,0
2019-05-07,"ivrubW5A1f","K","XEL",0,0
2019-05-07,"CWjV13GZdA","K","SLR",0,0
2019-05-07,"a8fihYtRT1","K","SLR",0,0
2019-05-07,"lQjN5qxGdy","K","ERX",1,0
2019-05-08,"qWKB8SI2LV","K","CAL",0,0
2019-05-08,"InpcUlK9dN","K","ERX",53,0
2019-05-08,"nNGZe8m9gu","K","CAL",2,0
2019-05-08,"YGUKo61MLA","K","ERX",4,0
2019-05-08,"wCb6ZYnNBi","K","XEL",16,0
2019-05-08,"hujV9UWaHs","K","ERX",24,0
2019-05-08,"Tj3kxEI504","K","XEL",22,0
2019-05-08,"Qu3mcsL8J5","K","SLR",1534,6
2019-05-08,"DfcdvgO1i0","K","ERX",2,0
2019-05-08,"Wqyn5TQxKG","K","XEL",85,0
2019-05-08,"hXW4jEq0oB","K","XEL",5,0
2019-05-08,"tbk4mD8OK7","K","XEL",346,2
2019-05-08,"1OvIMZ3Ke6","K","CAL",2,0
2019-05-08,"RO9sWihtTj","K","XEL",8,0
2019-05-08,"IJhkaCQyH9","K","XEL",3,0
2019-05-08,"5oWPkV4rZm","K","ERX",159,0
2019-05-08,"Pt86uOZ3kh","K","XEL",7,0
2019-05-08,"KQ7MuJOER8","K","ERX",26,0
2019-05-08,"lQjN5qxGdy","K","ERX",2,0
2019-05-08,"xZnXEKMYzF","K","XEL",8,0
2019-05-08,"QSXznOM8tY","K","ERX",7,0
2019-05-08,"oKQYn6RtPl","K","XEL",9,0
2019-05-08,"5UeM7WVLn4","K","BIO",0,0
2019-05-08,"VAcYlabQry","K","SLR",69,2
2019-05-08,"DKcBfmOuSq","K","ERX",15,0
2019-05-08,"pB7LG8Huhs","K","CAL",0,0
2019-05-08,"WLO6Pn2Rcx","K","CAL",4,0
2019-05-08,"a8fihYtRT1","K","SLR",0,0
2019-05-08,"7g6FUzwWMj","K","CAL",995,4
2019-05-08,"CWjV13GZdA","K","SLR",26,1
2019-05-08,"S4ilEqncf2","K","SLR",68,0
2019-05-08,"W8YKE2SQRH","K","ERX",85,0
